x        y        z        latitude        longitude         altitude         
-32.55947142  -22.82666692  87.30000000  39.47187948  115.62433416  87.30000000  
-32.74016886  -22.94047116  87.30000000  39.47187843  115.62433208  87.30000000  
-32.92088325  -23.05538525  87.30000000  39.47187737  115.62433000  87.30000000  
-33.23915031  -23.27588125  87.30000000  39.47187534  115.62432634  87.30000000  
-33.41485610  -23.40086289  87.30000000  39.47187419  115.62432432  87.30000000  
-33.58885846  -23.52698066  87.30000000  39.47187303  115.62432232  87.30000000  
-33.86892163  -23.72474730  87.31000000  39.47187121  115.62431910  87.31000000  
-34.04708938  -23.84192050  87.31000000  39.47187013  115.62431705  87.31000000  
-34.22696057  -23.95795756  87.31000000  39.47186906  115.62431498  87.31000000  
-34.40600546  -24.07622747  87.31000000  39.47186797  115.62431292  87.31000000  
-34.72757780  -24.28779198  87.31000000  39.47186602  115.62430922  87.31000000  
-34.90410993  -24.41054073  87.31000000  39.47186489  115.62430719  87.31000000  
-35.07725215  -24.53667160  87.32000000  39.47186373  115.62430520  87.32000000  
-35.35728151  -24.73221846  87.32000000  39.47186193  115.62430198  87.32000000  
-35.53462301  -24.85162448  87.33000000  39.47186083  115.62429994  87.33000000  
-35.71110433  -24.97104362  87.33000000  39.47185973  115.62429791  87.33000000  
-35.89099251  -25.08819051  87.33000000  39.47185865  115.62429584  87.33000000  
-36.17527200  -25.28034210  87.33000000  39.47185688  115.62429257  87.33000000  
-36.34929140  -25.40756967  87.33000000  39.47185571  115.62429057  87.33000000  
-36.52578969  -25.52809866  87.33000000  39.47185460  115.62428854  87.33000000  
-36.70483465  -25.64636852  87.33000000  39.47185351  115.62428648  87.33000000  
-36.98572427  -25.84190220  87.33000000  39.47185171  115.62428325  87.33000000  
-37.16561250  -25.95904906  87.33000000  39.47185063  115.62428118  87.33000000  
-37.34131840  -26.08403061  87.33000000  39.47184948  115.62427916  87.33000000  
-37.51368524  -26.21572387  87.33000000  39.47184827  115.62427718  87.33000000  
-37.83441452  -26.42841125  87.33000000  39.47184631  115.62427349  87.33000000  
-38.01258239  -26.54558435  87.34000000  39.47184523  115.62427144  87.34000000  
-38.33160827  -26.75940783  87.34000000  39.47184326  115.62426777  87.34000000  
-38.50812357  -26.88104664  87.34000000  39.47184214  115.62426574  87.34000000  
-38.68210915  -27.00605443  87.34000000  39.47184099  115.62426374  87.34000000  
-38.85695492  -27.13104909  87.34000000  39.47183984  115.62426173  87.34000000  
-39.13703530  -27.32992541  87.34000000  39.47183801  115.62425851  87.34000000  
-39.31183025  -27.45159046  87.35000000  39.47183689  115.62425650  87.35000000  
-39.49168466  -27.56651754  87.35000000  39.47183583  115.62425443  87.35000000  
-39.67150518  -27.67922489  87.36000000  39.47183479  115.62425236  87.36000000  
-39.95237801  -27.87364861  87.36000000  39.47183300  115.62424913  87.36000000  
-40.12555428  -28.00199908  87.35000000  39.47183182  115.62424714  87.35000000  
-40.29953991  -28.12700684  87.35000000  39.47183067  115.62424514  87.35000000  
-40.47770787  -28.24417989  87.35000000  39.47182959  115.62424309  87.35000000  
-40.65580805  -28.35691348  87.35000000  39.47182855  115.62424104  87.35000000  
-40.93573602  -28.54580097  87.36000000  39.47182681  115.62423782  87.36000000  
-41.10882760  -28.66860212  87.36000000  39.47182568  115.62423583  87.36000000  
-41.28191919  -28.79140326  87.37000000  39.47182455  115.62423384  87.37000000  
-41.45671422  -28.91306826  87.37000000  39.47182343  115.62423183  87.37000000  
-41.77398603  -29.12469815  87.37000000  39.47182148  115.62422818  87.37000000  
-41.94793782  -29.24748614  87.36000000  39.47182035  115.62422618  87.36000000  
-42.12102944  -29.37028726  87.36000000  39.47181922  115.62422419  87.36000000  
-42.44165731  -29.57631528  87.36000000  39.47181732  115.62422050  87.36000000  
-42.61218533  -29.70026565  87.37000000  39.47181618  115.62421854  87.37000000  
-42.78527696  -29.82306676  87.37000000  39.47181505  115.62421655  87.37000000  
-43.06014559  -30.01869215  87.38000000  39.47181325  115.62421339  87.38000000  
-43.23320336  -30.13927352  87.38000000  39.47181214  115.62421140  87.38000000  
-43.40712131  -30.25984175  87.38000000  39.47181103  115.62420940  87.38000000  
-43.58184862  -30.37706727  87.38000000  39.47180995  115.62420739  87.38000000  
-43.89404416  -30.59432518  87.38000000  39.47180795  115.62420380  87.38000000  
-44.06878843  -30.71266054  87.38000000  39.47180686  115.62420179  87.38000000  
-44.24434205  -30.82765318  87.38000000  39.47180580  115.62419977  87.38000000  
-44.52425326  -31.01543068  87.38000000  39.47180407  115.62419655  87.38000000  
-44.69645088  -31.13602515  87.38000000  39.47180296  115.62419457  87.38000000  
-44.86863156  -31.25550976  87.38000000  39.47180186  115.62419259  87.38000000  
-45.04168938  -31.37609109  87.39000000  39.47180075  115.62419060  87.39000000  
-45.31733358  -31.56615396  87.39000000  39.47179900  115.62418743  87.39000000  
-45.63111403  -31.77450663  87.39000000  39.47179708  115.62418382  87.39000000  
-45.80160826  -31.89623721  87.39000000  39.47179596  115.62418186  87.39000000  
-45.97633564  -32.01346267  87.39000000  39.47179488  115.62417985  87.39000000  
-46.14851637  -32.13294724  87.39000000  39.47179378  115.62417787  87.39000000  
-46.42662256  -32.31520163  87.41000000  39.47179210  115.62417467  87.41000000  
-46.60042200  -32.42800076  87.41000000  39.47179106  115.62417267  87.41000000  
-46.80567954  -32.57251311  87.41000000  39.47178973  115.62417031  87.41000000  
-47.08301031  -32.76032992  87.41000000  39.47178800  115.62416712  87.41000000  
-47.25854708  -32.87421263  87.41000000  39.47178695  115.62416510  87.41000000  
-47.43404997  -32.98587560  87.41000000  39.47178592  115.62416308  87.41000000  
-47.61039610  -33.09641558  87.41000000  39.47178490  115.62416105  87.41000000  
-47.88941339  -33.28198637  87.42000000  39.47178319  115.62415784  87.42000000  
-48.06154334  -33.39814132  87.42000000  39.47178212  115.62415586  87.42000000  
-48.23453347  -33.51428313  87.42000000  39.47178105  115.62415387  87.42000000  
-48.40582018  -33.63156107  87.43000000  39.47177997  115.62415190  87.43000000  
-48.71531682  -33.84108915  87.43000000  39.47177804  115.62414834  87.43000000  
-48.88909938  -33.95277836  87.44000000  39.47177701  115.62414634  87.44000000  
-49.06291583  -34.06668730  87.44000000  39.47177596  115.62414434  87.44000000  
-49.33926791  -34.24674812  87.44000000  39.47177430  115.62414116  87.44000000  
-49.51045298  -34.35736686  87.44000000  39.47177328  115.62413919  87.44000000  
-49.67819732  -34.46803812  87.45000000  39.47177226  115.62413726  87.45000000  
-49.97376159  -34.66667766  87.47000000  39.47177043  115.62413386  87.47000000  
-50.30145778  -34.88480878  87.47000000  39.47176842  115.62413009  87.47000000  
-50.60117050  -35.07339386  87.46000000  39.47176668  115.62412664  87.46000000  
-50.92965913  -35.28707237  87.46000000  39.47176471  115.62412286  87.46000000  
-51.22331669  -35.47352964  87.46000000  39.47176299  115.62411948  87.46000000  
-51.50759694  -35.66568068  87.47000000  39.47176122  115.62411621  87.47000000  
-51.69868498  -35.78376633  87.48000000  39.47176013  115.62411401  87.48000000  
-51.95401990  -35.93972529  87.48000000  39.47175869  115.62411107  87.48000000  
-52.27179662  -36.12803450  87.47000000  39.47175695  115.62410741  87.47000000  
-52.57184835  -36.33881677  87.48000000  39.47175501  115.62410396  87.48000000  
-52.75595326  -36.45034829  87.48000000  39.47175398  115.62410184  87.48000000  
-53.00169061  -36.59757278  87.48000000  39.47175262  115.62409901  87.48000000  
-53.27767005  -36.75321649  87.48000000  39.47175118  115.62409583  87.48000000  
-53.45749100  -36.86592352  87.47000000  39.47175014  115.62409376  87.47000000  
-53.68879161  -37.02557976  87.47000000  39.47174867  115.62409110  87.47000000  
-53.95023265  -37.18699604  87.48000000  39.47174718  115.62408809  87.48000000  
-54.12640951  -37.28643724  87.49000000  39.47174626  115.62408606  87.49000000  
-54.35484151  -37.42726519  87.50000000  39.47174496  115.62408343  87.50000000  
-54.64305003  -37.59493347  87.50000000  39.47174341  115.62408011  87.50000000  
-54.90169025  -37.74196089  87.49000000  39.47174205  115.62407713  87.49000000  
-55.15850843  -37.88235539  87.49000000  39.47174075  115.62407417  87.49000000  
-55.43966603  -38.03903008  87.50000000  39.47173930  115.62407093  87.50000000  
-55.65678008  -38.17114984  87.50000000  39.47173808  115.62406843  87.50000000  
-55.93265796  -38.32013427  87.50000000  39.47173670  115.62406525  87.50000000  
-56.17736578  -38.45627317  87.50000000  39.47173544  115.62406243  87.50000000  
-56.44796393  -38.59756735  87.50000000  39.47173413  115.62405931  87.50000000  
-56.69081582  -38.72485359  87.49000000  39.47173295  115.62405651  87.49000000  
-56.95868092  -38.85619839  87.49000000  39.47173173  115.62405342  87.49000000  
-57.19704548  -38.97134180  87.49000000  39.47173066  115.62405067  87.49000000  
-57.45463920  -39.10617379  87.50000000  39.47172941  115.62404770  87.50000000  
-57.68605450  -39.21698280  87.51000000  39.47172838  115.62404503  87.51000000  
-57.91660962  -39.32780495  87.51000000  39.47172735  115.62404237  87.51000000  
-58.17126691  -39.43936919  87.50000000  39.47172631  115.62403943  87.50000000  
-58.38988112  -39.55703438  87.51000000  39.47172522  115.62403691  87.51000000  
-58.63345769  -39.67542853  87.52000000  39.47172412  115.62403410  87.52000000  
-58.85345334  -39.77087018  87.51000000  39.47172323  115.62403156  87.51000000  
-59.09682656  -39.87594596  87.51000000  39.47172225  115.62402875  87.51000000  
-59.29165650  -39.95734028  87.52000000  39.47172149  115.62402650  87.52000000  
-59.53227970  -40.05135682  87.53000000  39.47172061  115.62402372  87.53000000  
-59.74190230  -40.14362647  87.52000000  39.47171975  115.62402130  87.52000000  
-59.97220327  -40.23780061  87.52000000  39.47171887  115.62401864  87.52000000  
-60.17565205  -40.32017343  87.53000000  39.47171810  115.62401629  87.53000000  
-60.38156276  -40.39473779  87.52000000  39.47171740  115.62401391  87.52000000  
-60.60906288  -40.47452310  87.51000000  39.47171665  115.62401128  87.51000000  
-60.81230830  -40.54357754  87.51000000  39.47171600  115.62400893  87.51000000  
-61.03473205  -40.62899096  87.50000000  39.47171520  115.62400636  87.50000000  
-61.30267790  -40.70926878  87.51000000  39.47171444  115.62400326  87.51000000  
-61.53075012  -40.77017326  87.52000000  39.47171386  115.62400062  87.52000000  
-61.76315717  -40.83323178  87.51000000  39.47171326  115.62399793  87.51000000  
-62.05508658  -40.90648262  87.52000000  39.47171256  115.62399455  87.52000000  
-62.27627732  -40.96749215  87.52000000  39.47171198  115.62399199  87.52000000  
-62.47579392  -41.01773142  87.53000000  39.47171150  115.62398968  87.53000000  
-62.69693382  -41.07541135  87.53000000  39.47171095  115.62398712  87.53000000  
-62.98532082  -41.14205552  87.53000000  39.47171031  115.62398378  87.53000000  
-63.21219393  -41.18077582  87.52000000  39.47170993  115.62398115  87.52000000  
-63.41740985  -41.20983572  87.52000000  39.47170964  115.62397877  87.52000000  
-63.62436309  -41.23997921  87.52000000  39.47170934  115.62397637  87.52000000  
-63.86493141  -41.27404988  87.51000000  39.47170900  115.62397358  87.51000000  
-64.08566458  -41.30509306  87.51000000  39.47170869  115.62397102  87.51000000  
-64.33222032  -41.33685205  87.51000000  39.47170837  115.62396816  87.51000000  
-64.55700022  -41.35118159  87.52000000  39.47170821  115.62396555  87.52000000  
-64.81448417  -41.36612186  87.51000000  39.47170804  115.62396256  87.51000000  
-65.04791678  -41.38364963  87.52000000  39.47170785  115.62395985  87.52000000  
-65.28124771  -41.39451822  87.53000000  39.47170772  115.62395714  87.53000000  
-65.54299870  -41.40717306  87.53000000  39.47170757  115.62395410  87.53000000  
-65.75215966  -41.41286010  87.54000000  39.47170749  115.62395167  87.54000000  
-66.01296573  -41.41997875  87.54000000  39.47170739  115.62394864  87.54000000  
-66.24865690  -41.41637968  87.54000000  39.47170739  115.62394590  87.54000000  
-66.51609024  -41.40674528  87.54000000  39.47170744  115.62394279  87.54000000  
-66.75410775  -41.38645885  87.55000000  39.47170759  115.62394002  87.55000000  
-67.01010444  -41.36034725  87.56000000  39.47170779  115.62393704  87.56000000  
-67.24385491  -41.34234620  87.56000000  39.47170792  115.62393432  87.56000000  
-67.47669435  -41.32102869  87.56000000  39.47170808  115.62393161  87.56000000  
-67.73618263  -41.29819412  87.56000000  39.47170825  115.62392859  87.56000000  
-67.94409360  -41.27836739  87.56000000  39.47170840  115.62392617  87.56000000  
-68.19897588  -41.23562094  87.56000000  39.47170875  115.62392320  87.56000000  
-68.42892968  -41.19436527  87.56000000  39.47170909  115.62392052  87.56000000  
-68.68192210  -41.14054645  87.56000000  39.47170954  115.62391757  87.56000000  
-68.90996909  -41.08710855  87.56000000  39.47170999  115.62391491  87.56000000  
-69.16113944  -41.02665680  87.56000000  39.47171050  115.62391198  87.56000000  
-69.41139875  -40.96288860  87.56000000  39.47171104  115.62390906  87.56000000  
-69.61100873  -40.90655456  87.56000000  39.47171152  115.62390673  87.56000000  
-69.83628872  -40.84094755  87.55000000  39.47171208  115.62390410  87.55000000  
-70.08108182  -40.75728060  87.55000000  39.47171280  115.62390124  87.55000000  
-70.30371345  -40.68727353  87.55000000  39.47171340  115.62389864  87.55000000  
-70.52367977  -40.61175654  87.55000000  39.47171405  115.62389607  87.55000000  
-70.76489653  -40.51926321  87.54000000  39.47171485  115.62389325  87.54000000  
-70.98125261  -40.43270012  87.54000000  39.47171560  115.62389072  87.54000000  
-71.19580357  -40.34061399  87.54000000  39.47171640  115.62388821  87.54000000  
-71.43507960  -40.23371868  87.53000000  39.47171733  115.62388541  87.53000000  
-71.64866867  -40.13498649  87.53000000  39.47171819  115.62388291  87.53000000  
-71.83478261  -40.04000424  87.53000000  39.47171902  115.62388073  87.53000000  
-72.06344826  -39.91439888  87.53000000  39.47172012  115.62387805  87.53000000  
-72.26639305  -39.79473690  87.52000000  39.47172117  115.62387567  87.52000000  
-72.49590192  -39.66800853  87.52000000  39.47172228  115.62387298  87.52000000  
-72.70061792  -39.55164986  87.52000000  39.47172330  115.62387058  87.52000000  
-72.90093128  -39.42869769  87.52000000  39.47172438  115.62386823  87.52000000  
-73.12512647  -39.29205935  87.51000000  39.47172558  115.62386560  87.51000000  
-73.32274062  -39.16137753  87.51000000  39.47172673  115.62386328  87.51000000  
-73.54334251  -39.01480295  87.50000000  39.47172802  115.62386069  87.50000000  
-73.71702396  -38.89447770  87.49000000  39.47172908  115.62385865  87.49000000  
-73.92887143  -38.73804571  87.48000000  39.47173046  115.62385616  87.48000000  
-74.13893072  -38.57720053  87.48000000  39.47173188  115.62385369  87.48000000  
-74.34723573  -38.41416189  87.48000000  39.47173332  115.62385124  87.48000000  
-74.51553570  -38.27948722  87.47000000  39.47173451  115.62384926  87.47000000  
